Country,Year,Variable,Source,Value,Unit
MADAGASCAR,2015,FERTILIZER CONSUMPTION,FAO computed,3.45,kg/ha of arable land
MADAGASCAR,2014,FERTILIZER CONSUMPTION,FAO computed,5.58,kg/ha of arable land
MADAGASCAR,2013,FERTILIZER CONSUMPTION,FAO computed,2.87,kg/ha of arable land
MADAGASCAR,2012,FERTILIZER CONSUMPTION,FAO computed,2.94,kg/ha of arable land
MADAGASCAR,2011,FERTILIZER CONSUMPTION,FAO computed,3.16,kg/ha of arable land
MADAGASCAR,2010,FERTILIZER CONSUMPTION,FAO computed,2.42,kg/ha of arable land
MADAGASCAR,2009,FERTILIZER CONSUMPTION,FAO computed,2.27,kg/ha of arable land
MADAGASCAR,2008,FERTILIZER CONSUMPTION,FAO computed,4.14,kg/ha of arable land
MADAGASCAR,2007,FERTILIZER CONSUMPTION,FAO computed,3.19,kg/ha of arable land
MADAGASCAR,2006,FERTILIZER CONSUMPTION,FAO computed,2.47,kg/ha of arable land
MADAGASCAR,2005,FERTILIZER CONSUMPTION,FAO computed,5.45,kg/ha of arable land
MADAGASCAR,2004,FERTILIZER CONSUMPTION,FAO computed,2.20,kg/ha of arable land
MADAGASCAR,2003,FERTILIZER CONSUMPTION,FAO computed,2.15,kg/ha of arable land
MADAGASCAR,2002,FERTILIZER CONSUMPTION,FAO computed,2.09,kg/ha of arable land
MADAGASCAR,2001,FERTILIZER CONSUMPTION,FAO computed,3.07,kg/ha of arable land
MADAGASCAR,2000,FERTILIZER CONSUMPTION,FAO computed,3.14,kg/ha of arable land
MADAGASCAR,1999,FERTILIZER CONSUMPTION,FAO computed,2.72,kg/ha of arable land
MADAGASCAR,1998,FERTILIZER CONSUMPTION,FAO computed,2.99,kg/ha of arable land
MADAGASCAR,1997,FERTILIZER CONSUMPTION,FAO computed,3.28,kg/ha of arable land
MADAGASCAR,1996,FERTILIZER CONSUMPTION,FAO computed,5.75,kg/ha of arable land
MADAGASCAR,1995,FERTILIZER CONSUMPTION,FAO computed,4.33,kg/ha of arable land
MADAGASCAR,1994,FERTILIZER CONSUMPTION,FAO computed,3.88,kg/ha of arable land
MADAGASCAR,1993,FERTILIZER CONSUMPTION,FAO computed,3.82,kg/ha of arable land
MADAGASCAR,1992,FERTILIZER CONSUMPTION,FAO computed,2.77,kg/ha of arable land
MADAGASCAR,1991,FERTILIZER CONSUMPTION,FAO computed,3.44,kg/ha of arable land
MALAWI,2015,FERTILIZER CONSUMPTION,FAO computed,30.20,kg/ha of arable land
MALAWI,2014,FERTILIZER CONSUMPTION,FAO computed,37.68,kg/ha of arable land
MALAWI,2013,FERTILIZER CONSUMPTION,FAO computed,27.35,kg/ha of arable land
MALAWI,2012,FERTILIZER CONSUMPTION,FAO computed,24.64,kg/ha of arable land
MALAWI,2011,FERTILIZER CONSUMPTION,FAO computed,29.52,kg/ha of arable land
MALAWI,2010,FERTILIZER CONSUMPTION,FAO computed,35.38,kg/ha of arable land
MALAWI,2009,FERTILIZER CONSUMPTION,FAO computed,30.85,kg/ha of arable land
MALAWI,2008,FERTILIZER CONSUMPTION,FAO computed,34.87,kg/ha of arable land
MALAWI,2007,FERTILIZER CONSUMPTION,FAO computed,41.72,kg/ha of arable land
MALAWI,2006,FERTILIZER CONSUMPTION,FAO computed,36.82,kg/ha of arable land
MALAWI,2005,FERTILIZER CONSUMPTION,FAO computed,30.49,kg/ha of arable land
MALAWI,2004,FERTILIZER CONSUMPTION,FAO computed,34.41,kg/ha of arable land
MALAWI,2003,FERTILIZER CONSUMPTION,FAO computed,31.08,kg/ha of arable land
MALAWI,2002,FERTILIZER CONSUMPTION,FAO computed,29.71,kg/ha of arable land
MALAWI,2001,FERTILIZER CONSUMPTION,FAO computed,9.64,kg/ha of arable land
MALAWI,2000,FERTILIZER CONSUMPTION,FAO computed,18.11,kg/ha of arable land
MALAWI,1999,FERTILIZER CONSUMPTION,FAO computed,18.56,kg/ha of arable land
MALAWI,1998,FERTILIZER CONSUMPTION,FAO computed,19.31,kg/ha of arable land
MALAWI,1997,FERTILIZER CONSUMPTION,FAO computed,23.18,kg/ha of arable land
MALAWI,1996,FERTILIZER CONSUMPTION,FAO computed,24.25,kg/ha of arable land
MALAWI,1995,FERTILIZER CONSUMPTION,FAO computed,18.92,kg/ha of arable land
MALAWI,1994,FERTILIZER CONSUMPTION,FAO computed,10.13,kg/ha of arable land
MALAWI,1993,FERTILIZER CONSUMPTION,FAO computed,32.17,kg/ha of arable land
MALAWI,1992,FERTILIZER CONSUMPTION,FAO computed,32.09,kg/ha of arable land
MALAWI,1991,FERTILIZER CONSUMPTION,FAO computed,29.79,kg/ha of arable land
MALAYSIA,2015,FERTILIZER CONSUMPTION,FAO computed,1539.30,kg/ha of arable land
MALAYSIA,2014,FERTILIZER CONSUMPTION,FAO computed,1787.82,kg/ha of arable land
MALAYSIA,2013,FERTILIZER CONSUMPTION,FAO computed,1485.45,kg/ha of arable land
MALAYSIA,2012,FERTILIZER CONSUMPTION,FAO computed,1656.65,kg/ha of arable land
MALAYSIA,2011,FERTILIZER CONSUMPTION,FAO computed,1553.74,kg/ha of arable land
MALAYSIA,2010,FERTILIZER CONSUMPTION,FAO computed,2002.72,kg/ha of arable land
MALAYSIA,2009,FERTILIZER CONSUMPTION,FAO computed,1527.60,kg/ha of arable land
MALAYSIA,2008,FERTILIZER CONSUMPTION,FAO computed,2026.90,kg/ha of arable land
MALAYSIA,2007,FERTILIZER CONSUMPTION,FAO computed,1836.52,kg/ha of arable land
MALAYSIA,2006,FERTILIZER CONSUMPTION,FAO computed,1662.10,kg/ha of arable land
MALAYSIA,2005,FERTILIZER CONSUMPTION,FAO computed,1457.36,kg/ha of arable land
MALAYSIA,2004,FERTILIZER CONSUMPTION,FAO computed,1627.81,kg/ha of arable land
MALAYSIA,2003,FERTILIZER CONSUMPTION,FAO computed,1304.13,kg/ha of arable land
MALAYSIA,2002,FERTILIZER CONSUMPTION,FAO computed,1177.02,kg/ha of arable land
MALAYSIA,2001,FERTILIZER CONSUMPTION,FAO computed,1237.24,kg/ha of arable land
MALAYSIA,2000,FERTILIZER CONSUMPTION,FAO computed,1249.11,kg/ha of arable land
MALAYSIA,1999,FERTILIZER CONSUMPTION,FAO computed,1392.01,kg/ha of arable land
MALAYSIA,1998,FERTILIZER CONSUMPTION,FAO computed,1454.13,kg/ha of arable land
MALAYSIA,1997,FERTILIZER CONSUMPTION,FAO computed,1270.16,kg/ha of arable land
MALAYSIA,1996,FERTILIZER CONSUMPTION,FAO computed,1138.63,kg/ha of arable land
MALAYSIA,1995,FERTILIZER CONSUMPTION,FAO computed,1106.72,kg/ha of arable land
MALAYSIA,1994,FERTILIZER CONSUMPTION,FAO computed,1159.27,kg/ha of arable land
MALAYSIA,1993,FERTILIZER CONSUMPTION,FAO computed,1028.22,kg/ha of arable land
MALAYSIA,1992,FERTILIZER CONSUMPTION,FAO computed,960.29,kg/ha of arable land
MALAYSIA,1991,FERTILIZER CONSUMPTION,FAO computed,924.36,kg/ha of arable land
MALDIVES,2015,FERTILIZER CONSUMPTION,FAO computed,197.73,kg/ha of arable land
MALDIVES,2014,FERTILIZER CONSUMPTION,FAO computed,194.89,kg/ha of arable land
MALDIVES,2013,FERTILIZER CONSUMPTION,FAO computed,176.69,kg/ha of arable land
MALDIVES,2012,FERTILIZER CONSUMPTION,FAO computed,134.80,kg/ha of arable land
MALDIVES,2011,FERTILIZER CONSUMPTION,FAO computed,36.67,kg/ha of arable land
MALDIVES,2010,FERTILIZER CONSUMPTION,FAO computed,94.36,kg/ha of arable land
MALDIVES,2009,FERTILIZER CONSUMPTION,FAO computed,98.50,kg/ha of arable land
MALDIVES,2008,FERTILIZER CONSUMPTION,FAO computed,16.75,kg/ha of arable land
MALDIVES,2007,FERTILIZER CONSUMPTION,FAO computed,87.33,kg/ha of arable land
MALDIVES,2006,FERTILIZER CONSUMPTION,FAO computed,117.67,kg/ha of arable land
MALDIVES,2005,FERTILIZER CONSUMPTION,FAO computed,29.67,kg/ha of arable land
MALDIVES,2004,FERTILIZER CONSUMPTION,FAO computed,10.33,kg/ha of arable land
MALDIVES,2003,FERTILIZER CONSUMPTION,FAO computed,8.00,kg/ha of arable land
MALDIVES,2002,FERTILIZER CONSUMPTION,FAO computed,6.00,kg/ha of arable land
MALI,2015,FERTILIZER CONSUMPTION,FAO computed,29.06,kg/ha of arable land
MALI,2014,FERTILIZER CONSUMPTION,FAO computed,29.07,kg/ha of arable land
MALI,2013,FERTILIZER CONSUMPTION,FAO computed,31.46,kg/ha of arable land
MALI,2012,FERTILIZER CONSUMPTION,FAO computed,20.69,kg/ha of arable land
MALI,2011,FERTILIZER CONSUMPTION,FAO computed,22.01,kg/ha of arable land
MALI,2010,FERTILIZER CONSUMPTION,FAO computed,19.60,kg/ha of arable land
MALI,2009,FERTILIZER CONSUMPTION,FAO computed,6.09,kg/ha of arable land
MALI,2008,FERTILIZER CONSUMPTION,FAO computed,22.48,kg/ha of arable land
MALI,2007,FERTILIZER CONSUMPTION,FAO computed,31.05,kg/ha of arable land
MALI,2006,FERTILIZER CONSUMPTION,FAO computed,17.50,kg/ha of arable land
MALI,2005,FERTILIZER CONSUMPTION,FAO computed,15.69,kg/ha of arable land
MALI,2004,FERTILIZER CONSUMPTION,FAO computed,52.04,kg/ha of arable land
MALI,2001,FERTILIZER CONSUMPTION,FAO computed,9.33,kg/ha of arable land
MALI,2000,FERTILIZER CONSUMPTION,FAO computed,8.92,kg/ha of arable land
MALI,1999,FERTILIZER CONSUMPTION,FAO computed,11.02,kg/ha of arable land
MALI,1998,FERTILIZER CONSUMPTION,FAO computed,10.13,kg/ha of arable land
MALI,1997,FERTILIZER CONSUMPTION,FAO computed,10.54,kg/ha of arable land
MALI,1996,FERTILIZER CONSUMPTION,FAO computed,6.01,kg/ha of arable land
MALI,1995,FERTILIZER CONSUMPTION,FAO computed,8.13,kg/ha of arable land
MALI,1994,FERTILIZER CONSUMPTION,FAO computed,7.91,kg/ha of arable land
MALI,1993,FERTILIZER CONSUMPTION,FAO computed,8.17,kg/ha of arable land
MALI,1992,FERTILIZER CONSUMPTION,FAO computed,12.62,kg/ha of arable land
MALI,1991,FERTILIZER CONSUMPTION,FAO computed,7.27,kg/ha of arable land
MALTA,2015,FERTILIZER CONSUMPTION,FAO computed,440.21,kg/ha of arable land
MALTA,2014,FERTILIZER CONSUMPTION,FAO computed,446.65,kg/ha of arable land
MALTA,2013,FERTILIZER CONSUMPTION,FAO computed,395.98,kg/ha of arable land
MALTA,2012,FERTILIZER CONSUMPTION,FAO computed,235.02,kg/ha of arable land
MALTA,2011,FERTILIZER CONSUMPTION,FAO computed,91.85,kg/ha of arable land
MALTA,2010,FERTILIZER CONSUMPTION,FAO computed,63.77,kg/ha of arable land
MALTA,2009,FERTILIZER CONSUMPTION,FAO computed,54.25,kg/ha of arable land
MALTA,2008,FERTILIZER CONSUMPTION,FAO computed,74.00,kg/ha of arable land
MALTA,2007,FERTILIZER CONSUMPTION,FAO computed,110.75,kg/ha of arable land
MALTA,2006,FERTILIZER CONSUMPTION,FAO computed,148.00,kg/ha of arable land
MALTA,2005,FERTILIZER CONSUMPTION,FAO computed,105.61,kg/ha of arable land
MALTA,2004,FERTILIZER CONSUMPTION,FAO computed,130.00,kg/ha of arable land
MALTA,2003,FERTILIZER CONSUMPTION,FAO computed,94.19,kg/ha of arable land
MALTA,2002,FERTILIZER CONSUMPTION,FAO computed,103.22,kg/ha of arable land
MALTA,2001,FERTILIZER CONSUMPTION,FAO computed,77.78,kg/ha of arable land
MALTA,2000,FERTILIZER CONSUMPTION,FAO computed,93.75,kg/ha of arable land
MALTA,1999,FERTILIZER CONSUMPTION,FAO computed,89.13,kg/ha of arable land
MALTA,1998,FERTILIZER CONSUMPTION,FAO computed,187.38,kg/ha of arable land
MALTA,1997,FERTILIZER CONSUMPTION,FAO computed,111.11,kg/ha of arable land
MALTA,1996,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
MALTA,1995,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
MALTA,1994,FERTILIZER CONSUMPTION,FAO computed,83.33,kg/ha of arable land
MALTA,1993,FERTILIZER CONSUMPTION,FAO computed,83.33,kg/ha of arable land
MALTA,1992,FERTILIZER CONSUMPTION,FAO computed,100.00,kg/ha of arable land
MALTA,1991,FERTILIZER CONSUMPTION,FAO computed,58.33,kg/ha of arable land
MARSHALL ISLANDS,2005,FERTILIZER CONSUMPTION,FAO computed,0.50,kg/ha of arable land
MARSHALL ISLANDS,2004,FERTILIZER CONSUMPTION,FAO computed,0.50,kg/ha of arable land
MARSHALL ISLANDS,2003,FERTILIZER CONSUMPTION,FAO computed,2.00,kg/ha of arable land
MARSHALL ISLANDS,2002,FERTILIZER CONSUMPTION,FAO computed,2.00,kg/ha of arable land
MARTINIQUE,2001,FERTILIZER CONSUMPTION,FAO computed,1609.09,kg/ha of arable land
MARTINIQUE,2000,FERTILIZER CONSUMPTION,FAO computed,1009.09,kg/ha of arable land
MARTINIQUE,1999,FERTILIZER CONSUMPTION,FAO computed,1120.00,kg/ha of arable land
MARTINIQUE,1998,FERTILIZER CONSUMPTION,FAO computed,2110.00,kg/ha of arable land
MARTINIQUE,1997,FERTILIZER CONSUMPTION,FAO computed,960.00,kg/ha of arable land
MARTINIQUE,1996,FERTILIZER CONSUMPTION,FAO computed,1744.44,kg/ha of arable land
MARTINIQUE,1995,FERTILIZER CONSUMPTION,FAO computed,1225.00,kg/ha of arable land
MARTINIQUE,1994,FERTILIZER CONSUMPTION,FAO computed,1444.44,kg/ha of arable land
MARTINIQUE,1993,FERTILIZER CONSUMPTION,FAO computed,2500.00,kg/ha of arable land
MARTINIQUE,1992,FERTILIZER CONSUMPTION,FAO computed,2624.38,kg/ha of arable land
MARTINIQUE,1991,FERTILIZER CONSUMPTION,FAO computed,2162.50,kg/ha of arable land
MAURITANIA,2001,FERTILIZER CONSUMPTION,FAO computed,6.44,kg/ha of arable land
MAURITANIA,1999,FERTILIZER CONSUMPTION,FAO computed,4.92,kg/ha of arable land
MAURITANIA,1998,FERTILIZER CONSUMPTION,FAO computed,3.69,kg/ha of arable land
MAURITANIA,1997,FERTILIZER CONSUMPTION,FAO computed,3.53,kg/ha of arable land
MAURITANIA,1996,FERTILIZER CONSUMPTION,FAO computed,10.25,kg/ha of arable land
MAURITANIA,1995,FERTILIZER CONSUMPTION,FAO computed,8.03,kg/ha of arable land
MAURITANIA,1994,FERTILIZER CONSUMPTION,FAO computed,8.51,kg/ha of arable land
MAURITANIA,1993,FERTILIZER CONSUMPTION,FAO computed,10.69,kg/ha of arable land
MAURITANIA,1992,FERTILIZER CONSUMPTION,FAO computed,17.34,kg/ha of arable land
MAURITANIA,1991,FERTILIZER CONSUMPTION,FAO computed,12.56,kg/ha of arable land
MAURITIUS,2015,FERTILIZER CONSUMPTION,FAO computed,147.33,kg/ha of arable land
MAURITIUS,2014,FERTILIZER CONSUMPTION,FAO computed,284.72,kg/ha of arable land
MAURITIUS,2013,FERTILIZER CONSUMPTION,FAO computed,248.15,kg/ha of arable land
MAURITIUS,2012,FERTILIZER CONSUMPTION,FAO computed,274.85,kg/ha of arable land
MAURITIUS,2011,FERTILIZER CONSUMPTION,FAO computed,243.23,kg/ha of arable land
MAURITIUS,2010,FERTILIZER CONSUMPTION,FAO computed,163.20,kg/ha of arable land
MAURITIUS,2009,FERTILIZER CONSUMPTION,FAO computed,227.96,kg/ha of arable land
MAURITIUS,2008,FERTILIZER CONSUMPTION,FAO computed,228.78,kg/ha of arable land
MAURITIUS,2007,FERTILIZER CONSUMPTION,FAO computed,282.22,kg/ha of arable land
MAURITIUS,2006,FERTILIZER CONSUMPTION,FAO computed,257.87,kg/ha of arable land
MAURITIUS,2005,FERTILIZER CONSUMPTION,FAO computed,352.15,kg/ha of arable land
MAURITIUS,2004,FERTILIZER CONSUMPTION,FAO computed,307.69,kg/ha of arable land
MAURITIUS,2003,FERTILIZER CONSUMPTION,FAO computed,299.45,kg/ha of arable land
MAURITIUS,2002,FERTILIZER CONSUMPTION,FAO computed,318.37,kg/ha of arable land
MAURITIUS,2001,FERTILIZER CONSUMPTION,FAO computed,313.74,kg/ha of arable land
MAURITIUS,2000,FERTILIZER CONSUMPTION,FAO computed,416.67,kg/ha of arable land
MAURITIUS,1999,FERTILIZER CONSUMPTION,FAO computed,396.63,kg/ha of arable land
MAURITIUS,1998,FERTILIZER CONSUMPTION,FAO computed,363.75,kg/ha of arable land
MAURITIUS,1997,FERTILIZER CONSUMPTION,FAO computed,371.73,kg/ha of arable land
MAURITIUS,1996,FERTILIZER CONSUMPTION,FAO computed,414.58,kg/ha of arable land
MAURITIUS,1995,FERTILIZER CONSUMPTION,FAO computed,346.64,kg/ha of arable land
MAURITIUS,1994,FERTILIZER CONSUMPTION,FAO computed,314.06,kg/ha of arable land
MAURITIUS,1993,FERTILIZER CONSUMPTION,FAO computed,276.65,kg/ha of arable land
MAURITIUS,1992,FERTILIZER CONSUMPTION,FAO computed,277.48,kg/ha of arable land
MAURITIUS,1991,FERTILIZER CONSUMPTION,FAO computed,284.28,kg/ha of arable land
MEXICO,2015,FERTILIZER CONSUMPTION,FAO computed,102.21,kg/ha of arable land
MEXICO,2014,FERTILIZER CONSUMPTION,FAO computed,100.11,kg/ha of arable land
MEXICO,2013,FERTILIZER CONSUMPTION,FAO computed,95.78,kg/ha of arable land
MEXICO,2012,FERTILIZER CONSUMPTION,FAO computed,95.41,kg/ha of arable land
MEXICO,2011,FERTILIZER CONSUMPTION,FAO computed,72.88,kg/ha of arable land
MEXICO,2010,FERTILIZER CONSUMPTION,FAO computed,75.06,kg/ha of arable land
MEXICO,2009,FERTILIZER CONSUMPTION,FAO computed,51.92,kg/ha of arable land
MEXICO,2008,FERTILIZER CONSUMPTION,FAO computed,52.16,kg/ha of arable land
MEXICO,2007,FERTILIZER CONSUMPTION,FAO computed,75.04,kg/ha of arable land
MEXICO,2006,FERTILIZER CONSUMPTION,FAO computed,69.03,kg/ha of arable land
MEXICO,2005,FERTILIZER CONSUMPTION,FAO computed,79.19,kg/ha of arable land
MEXICO,2004,FERTILIZER CONSUMPTION,FAO computed,73.21,kg/ha of arable land
MEXICO,2003,FERTILIZER CONSUMPTION,FAO computed,66.76,kg/ha of arable land
MEXICO,2002,FERTILIZER CONSUMPTION,FAO computed,65.26,kg/ha of arable land
MEXICO,2001,FERTILIZER CONSUMPTION,FAO computed,80.57,kg/ha of arable land
MEXICO,2000,FERTILIZER CONSUMPTION,FAO computed,79.98,kg/ha of arable land
MEXICO,1999,FERTILIZER CONSUMPTION,FAO computed,77.49,kg/ha of arable land
MEXICO,1998,FERTILIZER CONSUMPTION,FAO computed,79.03,kg/ha of arable land
MEXICO,1997,FERTILIZER CONSUMPTION,FAO computed,72.16,kg/ha of arable land
MEXICO,1996,FERTILIZER CONSUMPTION,FAO computed,72.03,kg/ha of arable land
MEXICO,1995,FERTILIZER CONSUMPTION,FAO computed,57.00,kg/ha of arable land
MEXICO,1994,FERTILIZER CONSUMPTION,FAO computed,73.08,kg/ha of arable land
MEXICO,1993,FERTILIZER CONSUMPTION,FAO computed,70.65,kg/ha of arable land
MEXICO,1992,FERTILIZER CONSUMPTION,FAO computed,72.05,kg/ha of arable land
MEXICO,1991,FERTILIZER CONSUMPTION,FAO computed,72.22,kg/ha of arable land
MOLDOVA,2015,FERTILIZER CONSUMPTION,FAO computed,21.94,kg/ha of arable land
MOLDOVA,2014,FERTILIZER CONSUMPTION,FAO computed,39.85,kg/ha of arable land
MOLDOVA,2013,FERTILIZER CONSUMPTION,FAO computed,24.67,kg/ha of arable land
MOLDOVA,2012,FERTILIZER CONSUMPTION,FAO computed,19.13,kg/ha of arable land
MOLDOVA,2011,FERTILIZER CONSUMPTION,FAO computed,13.05,kg/ha of arable land
MOLDOVA,2010,FERTILIZER CONSUMPTION,FAO computed,11.06,kg/ha of arable land
MOLDOVA,2009,FERTILIZER CONSUMPTION,FAO computed,9.36,kg/ha of arable land
MOLDOVA,2008,FERTILIZER CONSUMPTION,FAO computed,12.45,kg/ha of arable land
MOLDOVA,2007,FERTILIZER CONSUMPTION,FAO computed,11.02,kg/ha of arable land
MOLDOVA,2006,FERTILIZER CONSUMPTION,FAO computed,8.46,kg/ha of arable land
MOLDOVA,2005,FERTILIZER CONSUMPTION,FAO computed,9.00,kg/ha of arable land
MOLDOVA,2004,FERTILIZER CONSUMPTION,FAO computed,8.32,kg/ha of arable land
MOLDOVA,2003,FERTILIZER CONSUMPTION,FAO computed,7.53,kg/ha of arable land
MOLDOVA,2002,FERTILIZER CONSUMPTION,FAO computed,8.14,kg/ha of arable land
MOLDOVA,2001,FERTILIZER CONSUMPTION,FAO computed,17.56,kg/ha of arable land
MOLDOVA,2000,FERTILIZER CONSUMPTION,FAO computed,2.79,kg/ha of arable land
MOLDOVA,1999,FERTILIZER CONSUMPTION,FAO computed,1.77,kg/ha of arable land
MOLDOVA,1998,FERTILIZER CONSUMPTION,FAO computed,3.89,kg/ha of arable land
MOLDOVA,1997,FERTILIZER CONSUMPTION,FAO computed,5.71,kg/ha of arable land
MOLDOVA,1996,FERTILIZER CONSUMPTION,FAO computed,64.91,kg/ha of arable land
MOLDOVA,1995,FERTILIZER CONSUMPTION,FAO computed,64.86,kg/ha of arable land
MOLDOVA,1994,FERTILIZER CONSUMPTION,FAO computed,65.38,kg/ha of arable land
MOLDOVA,1993,FERTILIZER CONSUMPTION,FAO computed,65.94,kg/ha of arable land
MOLDOVA,1992,FERTILIZER CONSUMPTION,FAO computed,77.65,kg/ha of arable land
MONGOLIA,2015,FERTILIZER CONSUMPTION,FAO computed,38.28,kg/ha of arable land
MONGOLIA,2014,FERTILIZER CONSUMPTION,FAO computed,33.96,kg/ha of arable land
MONGOLIA,2013,FERTILIZER CONSUMPTION,FAO computed,44.82,kg/ha of arable land
MONGOLIA,2012,FERTILIZER CONSUMPTION,FAO computed,26.18,kg/ha of arable land
MONGOLIA,2011,FERTILIZER CONSUMPTION,FAO computed,22.86,kg/ha of arable land
MONGOLIA,2010,FERTILIZER CONSUMPTION,FAO computed,18.05,kg/ha of arable land
MONGOLIA,2009,FERTILIZER CONSUMPTION,FAO computed,12.17,kg/ha of arable land
MONGOLIA,2008,FERTILIZER CONSUMPTION,FAO computed,8.32,kg/ha of arable land
MONGOLIA,2007,FERTILIZER CONSUMPTION,FAO computed,8.56,kg/ha of arable land
MONGOLIA,2006,FERTILIZER CONSUMPTION,FAO computed,9.36,kg/ha of arable land
MONGOLIA,2005,FERTILIZER CONSUMPTION,FAO computed,5.26,kg/ha of arable land
MONGOLIA,2004,FERTILIZER CONSUMPTION,FAO computed,8.34,kg/ha of arable land
MONGOLIA,2003,FERTILIZER CONSUMPTION,FAO computed,5.71,kg/ha of arable land
MONGOLIA,2002,FERTILIZER CONSUMPTION,FAO computed,5.88,kg/ha of arable land
MONGOLIA,2001,FERTILIZER CONSUMPTION,FAO computed,4.26,kg/ha of arable land
MONGOLIA,2000,FERTILIZER CONSUMPTION,FAO computed,2.90,kg/ha of arable land
MONGOLIA,1999,FERTILIZER CONSUMPTION,FAO computed,2.35,kg/ha of arable land
MONGOLIA,1998,FERTILIZER CONSUMPTION,FAO computed,3.12,kg/ha of arable land
MONGOLIA,1997,FERTILIZER CONSUMPTION,FAO computed,4.89,kg/ha of arable land
MONGOLIA,1996,FERTILIZER CONSUMPTION,FAO computed,1.51,kg/ha of arable land
MONGOLIA,1995,FERTILIZER CONSUMPTION,FAO computed,1.51,kg/ha of arable land
MONGOLIA,1994,FERTILIZER CONSUMPTION,FAO computed,0.38,kg/ha of arable land
MONGOLIA,1993,FERTILIZER CONSUMPTION,FAO computed,0.74,kg/ha of arable land
MONGOLIA,1992,FERTILIZER CONSUMPTION,FAO computed,11.09,kg/ha of arable land
MONGOLIA,1991,FERTILIZER CONSUMPTION,FAO computed,11.70,kg/ha of arable land
MONTENEGRO,2014,FERTILIZER CONSUMPTION,FAO computed,271.94,kg/ha of arable land
MONTENEGRO,2013,FERTILIZER CONSUMPTION,FAO computed,324.74,kg/ha of arable land
MONTENEGRO,2012,FERTILIZER CONSUMPTION,FAO computed,12.41,kg/ha of arable land
MONTENEGRO,2011,FERTILIZER CONSUMPTION,FAO computed,12.55,kg/ha of arable land
MONTENEGRO,2010,FERTILIZER CONSUMPTION,FAO computed,14.35,kg/ha of arable land
MONTENEGRO,2009,FERTILIZER CONSUMPTION,FAO computed,11.33,kg/ha of arable land
MONTENEGRO,2008,FERTILIZER CONSUMPTION,FAO computed,14.79,kg/ha of arable land
MONTENEGRO,2007,FERTILIZER CONSUMPTION,FAO computed,15.63,kg/ha of arable land
MONTENEGRO,2006,FERTILIZER CONSUMPTION,FAO computed,18.70,kg/ha of arable land
MOROCCO,2015,FERTILIZER CONSUMPTION,FAO computed,71.11,kg/ha of arable land
MOROCCO,2014,FERTILIZER CONSUMPTION,FAO computed,66.71,kg/ha of arable land
MOROCCO,2013,FERTILIZER CONSUMPTION,FAO computed,63.58,kg/ha of arable land
MOROCCO,2012,FERTILIZER CONSUMPTION,FAO computed,56.99,kg/ha of arable land
MOROCCO,2011,FERTILIZER CONSUMPTION,FAO computed,59.12,kg/ha of arable land
MOROCCO,2010,FERTILIZER CONSUMPTION,FAO computed,57.17,kg/ha of arable land
MOROCCO,2009,FERTILIZER CONSUMPTION,FAO computed,41.07,kg/ha of arable land
MOROCCO,2008,FERTILIZER CONSUMPTION,FAO computed,53.83,kg/ha of arable land
MOROCCO,2007,FERTILIZER CONSUMPTION,FAO computed,58.83,kg/ha of arable land
MOROCCO,2006,FERTILIZER CONSUMPTION,FAO computed,60.17,kg/ha of arable land
